,YearStart,LocationAbbr,LocationDesc,Question,DataValue,GeoLocation,LocationID,QuestionID,DataValueTypeID,LowConfidenceLimit,HighConfidenceLimit,GENDER,OVERALL,RACE
5501,2017,CO,Colorado,Recent mentally unhealthy days among adults aged >= 18 years,5.6,"(38.843840757000464, -106.13361092099967)",8,MTH1_0,AGEADJMEAN,3.8,7.3,,,"Multiracial, non-Hispanic"
5502,2017,CO,Colorado,Recent mentally unhealthy days among adults aged >= 18 years,5.7,"(38.843840757000464, -106.13361092099967)",8,MTH1_0,MEAN,3.9,7.5,,,"Multiracial, non-Hispanic"
5995,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,2,3.6,,,"Other, non-Hispanic"
5996,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,2.7,3.2,Male,,
5997,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,2.7,3.3,Male,,
5998,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,2,4.1,,,"Other, non-Hispanic"
5999,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,2.5,3.8,,,"Black, non-Hispanic"
6000,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,2.5,3.8,,,"Black, non-Hispanic"
6001,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,3.1,3.5,,,"White, non-Hispanic"
6002,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,3.2,3.6,,Overall,
6003,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,3.2,3.7,,Overall,
6004,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,3.2,3.8,,,"White, non-Hispanic"
6005,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.7,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,3.1,4.3,,,Hispanic
6006,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,3.5,4.1,Female,,
6007,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,3.6,4.2,Female,,
6008,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,4,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,3.3,4.6,,,Hispanic
6009,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,7.1,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,AGEADJMEAN,3.9,10.2,,,"Multiracial, non-Hispanic"
6010,2017,CT,Connecticut,Recent mentally unhealthy days among adults aged >= 18 years,7.2,"(41.56266102000046, -72.64984095199964)",9,MTH1_0,MEAN,3.5,10.9,,,"Multiracial, non-Hispanic"
6034,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,MEAN,2.1,3.8,,,Hispanic
6035,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,3,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,AGEADJMEAN,2.2,3.9,,,Hispanic
6036,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,AGEADJMEAN,2,4.6,,,"Other, non-Hispanic"
6037,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,MEAN,2,4.9,,,"Other, non-Hispanic"
6038,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,3.7,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,AGEADJMEAN,2.8,4.7,,,"Black, non-Hispanic"
6039,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,3.7,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,AGEADJMEAN,3.1,4.3,Male,,
6040,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,3.7,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,MEAN,3.1,4.2,Male,,
6041,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,MEAN,2.9,5,,,"Black, non-Hispanic"
6042,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,MEAN,3.7,4.5,,Overall,
6043,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,AGEADJMEAN,3.8,4.7,,Overall,
6044,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,MEAN,3.7,4.6,,,"White, non-Hispanic"
6045,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,4.5,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,AGEADJMEAN,3.9,5,,,"White, non-Hispanic"
6046,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,4.5,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,MEAN,4,5.1,Female,,
6047,2017,DE,Delaware,Recent mentally unhealthy days among adults aged >= 18 years,4.7,"(39.008830667000495, -75.57774116799965)",10,MTH1_0,AGEADJMEAN,4.1,5.3,Female,,
6014,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,1.6,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,0.9,2.2,,,Hispanic
6015,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,1.7,"(38.907192, -77.036871)",11,MTH1_0,MEAN,0.9,2.5,,,Hispanic
6016,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,2.4,3.3,,,"White, non-Hispanic"
6017,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(38.907192, -77.036871)",11,MTH1_0,MEAN,2.4,3.2,,,"White, non-Hispanic"
6018,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,2.5,3.3,Male,,
6019,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(38.907192, -77.036871)",11,MTH1_0,MEAN,2.5,3.3,Male,,
6020,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(38.907192, -77.036871)",11,MTH1_0,MEAN,1.9,4.6,,,"Other, non-Hispanic"
6021,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(38.907192, -77.036871)",11,MTH1_0,MEAN,3,3.5,,Overall,
6022,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,3,3.6,,Overall,
6023,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,2.3,4.8,,,"Other, non-Hispanic"
6024,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,3.2,4,Female,,
6025,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(38.907192, -77.036871)",11,MTH1_0,MEAN,3.2,3.9,Female,,
6026,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,3.5,4.3,,,"Black, non-Hispanic"
6027,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(38.907192, -77.036871)",11,MTH1_0,MEAN,3.5,4.3,,,"Black, non-Hispanic"
6028,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,7,"(38.907192, -77.036871)",11,MTH1_0,AGEADJMEAN,4.1,9.9,,,"Multiracial, non-Hispanic"
6029,2017,DC,District of Columbia,Recent mentally unhealthy days among adults aged >= 18 years,7.1,"(38.907192, -77.036871)",11,MTH1_0,MEAN,3.8,10.5,,,"Multiracial, non-Hispanic"
6053,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,1.7,4.1,,,"Other, non-Hispanic"
6054,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,1.8,4.3,,,"Other, non-Hispanic"
6055,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,2.5,3.7,,,"Black, non-Hispanic"
6056,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,2.6,3.8,,,"Black, non-Hispanic"
6057,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,3.2,3.9,Male,,
6058,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,3,4.2,,,Hispanic
6059,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,3.2,3.9,Male,,
6060,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,3,4.3,,,Hispanic
6061,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,3.6,4.1,,Overall,
6062,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,4,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,3.7,4.3,,Overall,
6063,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,3.8,4.3,,,"White, non-Hispanic"
6064,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,3.8,4.5,Female,,
6065,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,4.4,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,4,4.8,Female,,
6066,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,4.5,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,4.2,4.9,,,"White, non-Hispanic"
6067,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,5.7,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,AGEADJMEAN,4.1,7.3,,,"Multiracial, non-Hispanic"
6068,2017,FL,Florida,Recent mentally unhealthy days among adults aged >= 18 years,5.8,"(28.932040377000476, -81.92896053899966)",12,MTH1_0,MEAN,4,7.6,,,"Multiracial, non-Hispanic"
5507,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,1.2,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,0.7,1.8,,,"Other, non-Hispanic"
5508,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,1.5,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,0.8,2.1,,,"Other, non-Hispanic"
5509,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,2.3,3.8,,,Hispanic
5510,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,3,3.8,Male,,
5511,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,3,3.8,Male,,
5512,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,2.7,4.2,,,Hispanic
5513,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.7,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,3.2,4.3,,,"Black, non-Hispanic"
5514,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,3.3,4.3,,,"Black, non-Hispanic"
5515,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,3.5,4.1,,Overall,
5516,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,3.6,4.2,,Overall,
5517,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,3.5,4.3,,,"White, non-Hispanic"
5518,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,3.7,4.6,,,"White, non-Hispanic"
5519,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,3.8,4.6,Female,,
5520,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,4.3,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,3.9,4.7,Female,,
5521,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,6.1,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,MEAN,3.4,8.9,,,"Multiracial, non-Hispanic"
5522,2017,GA,Georgia,Recent mentally unhealthy days among adults aged >= 18 years,6.6,"(32.83968109300048, -83.62758034599966)",13,MTH1_0,AGEADJMEAN,3.8,9.4,,,"Multiracial, non-Hispanic"
6072,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,2.7,"(13.444304, 144.793731)",66,MTH1_0,AGEADJMEAN,1.5,3.9,,,"White, non-Hispanic"
6073,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,2.7,"(13.444304, 144.793731)",66,MTH1_0,MEAN,1.5,3.9,,,"White, non-Hispanic"
6074,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(13.444304, 144.793731)",66,MTH1_0,AGEADJMEAN,2.8,4.1,,,"Other, non-Hispanic"
6075,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(13.444304, 144.793731)",66,MTH1_0,MEAN,2.8,4.1,,,"Other, non-Hispanic"
6076,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(13.444304, 144.793731)",66,MTH1_0,AGEADJMEAN,2.9,4.4,Male,,
6077,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(13.444304, 144.793731)",66,MTH1_0,MEAN,2.8,4.3,Male,,
6078,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(13.444304, 144.793731)",66,MTH1_0,AGEADJMEAN,3.3,4.4,,Overall,
6079,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(13.444304, 144.793731)",66,MTH1_0,MEAN,3.3,4.3,,Overall,
6080,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(13.444304, 144.793731)",66,MTH1_0,AGEADJMEAN,3.3,4.9,Female,,
6081,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(13.444304, 144.793731)",66,MTH1_0,MEAN,3.3,4.8,Female,,
6082,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,5.3,"(13.444304, 144.793731)",66,MTH1_0,AGEADJMEAN,3.5,7.2,,,Hispanic
6083,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,5.3,"(13.444304, 144.793731)",66,MTH1_0,MEAN,3.5,7.1,,,Hispanic
6084,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,5.8,"(13.444304, 144.793731)",66,MTH1_0,MEAN,4.1,7.5,,,"Multiracial, non-Hispanic"
6085,2017,GU,Guam,Recent mentally unhealthy days among adults aged >= 18 years,6.1,"(13.444304, 144.793731)",66,MTH1_0,AGEADJMEAN,4.3,8,,,"Multiracial, non-Hispanic"
5528,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,2.1,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,MEAN,1.9,2.4,,,"Other, non-Hispanic"
5529,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,2.2,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,1.9,2.6,,,"Other, non-Hispanic"
5530,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,2.7,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,1.2,4.3,,,"Black, non-Hispanic"
5531,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,2.7,3.3,Male,,
5532,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,MEAN,2.7,3.3,Male,,
5533,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,3,3.5,,Overall,
5534,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,MEAN,2.9,3.4,,Overall,
5535,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,MEAN,3,3.6,Female,,
5536,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,3.2,3.8,Female,,
5537,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,MEAN,3,4.1,,,"White, non-Hispanic"
5538,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,3.1,4.2,,,"White, non-Hispanic"
5539,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,3.3,4.9,,,Hispanic
5540,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,MEAN,3.4,5,,,Hispanic
5541,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,4.3,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,AGEADJMEAN,3.8,4.8,,,"Multiracial, non-Hispanic"
5542,2017,HI,Hawaii,Recent mentally unhealthy days among adults aged >= 18 years,4.3,"(21.304850435000446, -157.85774940299973)",15,MTH1_0,MEAN,3.8,4.9,,,"Multiracial, non-Hispanic"
6108,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,3,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,MEAN,2.6,3.4,Male,,
6109,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,AGEADJMEAN,2.7,3.5,Male,,
6110,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,AGEADJMEAN,2.6,4.5,,,Hispanic
6111,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,MEAN,2.5,4.4,,,Hispanic
6112,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,MEAN,3.2,3.8,,,"White, non-Hispanic"
6113,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,AGEADJMEAN,3.3,3.9,,Overall,"White, non-Hispanic"
6114,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,MEAN,3.3,3.9,,Overall,
6115,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,AGEADJMEAN,3.7,4.6,Female,,
6116,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,MEAN,3.7,4.5,Female,,
6117,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,5,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,MEAN,2.4,7.7,,,"Other, non-Hispanic"
6118,2017,ID,Idaho,Recent mentally unhealthy days among adults aged >= 18 years,5.1,"(43.682630005000476, -114.3637300419997)",16,MTH1_0,AGEADJMEAN,2.4,7.7,,,"Multiracial, non-Hispanic"
